ID,Engaj,Idade,Regiao,Regiao_int,Tipo_Cliente,Sexo,Total_gasto,Tempo_relacionamento,Campanha,Status
0035849688,14,47,Centro-Oeste,CO02,14,F,2500,5,0,Prata
0035852573,4,61,Norte,N02,52,F,0.019999999999999997,8,0,Prata
0035854932,8,78,Leste,L01,04,,6000,27,0,Ouro
0035861726,4,67,Leste,L02,02,F,1050,7,0,Prata
0035862323,,38,Leste,L01,50,F,10822.93,5,1,Ouro
0035862552,11,,Norte,N03,41,,0.019999999999999997,9,0,Prata
0035862862,9,47,Leste,L01,19,F,10000,5,0,Ouro
0035863427,5,48,Leste,L02,53,F,500,9,0,Prata
0035863907,9,39,Leste,L01,52,F,10000,4,1,Ouro
0035865586,6,51,Centro-Oeste,CO02,37,M,1200,8,0,Prata
0035867465,10,38,Leste,L01,34,F,500,9,1,Prata
0035867856,,56,Leste,L01,21,,6053.339999999999,3,1,Ouro
0035868429,7,75,Centro-Oeste,CO02,41,F,12000,14,0,Ouro
0035870679,11,35,Leste,L01,27,,0.009999999999999998,8,0,Bronze
0035871756,7,52,Leste,L01,25,F,0.009999999999999998,10,0,Bronze
0035873546,6,44,Norte,N01,52,F,0.009999999999999998,,0,Bronze
0035878408,3,64,Leste,L01,01,M,18106.699999999997,7,0,Ouro
0035878980,14,42,Leste,L01,01,F,3000,3,1,Prata
0035879366,14,41,Sul,S02,03,F,3000,11,1,Prata
0035879617,6,59,Leste,L01,21,F,0.009999999999999998,8,0,Bronze
0035879820,10,52,Centro-Oeste,CO04,35,F,4000,5,0,Prata
0035882898,4,46,Norte,N03,53,F,0.009999999999999998,5,0,Bronze
0035883835,3,30,Centro-Oeste,CO01,15,F,0.009999999999999998,7,0,Bronze
0035884629,13,48,Leste,L02,30,F,0.009999999999999998,5,0,Bronze
0035885188,10,64,Leste,L02,06,,6105.32,10,0,Ouro
0035886729,15,,Norte,N02,35,,0.009999999999999998,5,1,Bronze
0035887261,5,65,Centro-Oeste,CO02,34,U,1000,14,0,Prata
0035892176,8,35,Centro-Oeste,CO01,34,,2000,5,1,Prata
0035892702,3,61,Leste,L02,06,F,12000,5,0,Ouro
0035893105,9,40,Leste,L01,01,M,6105.32,7,0,Ouro
0035894187,13,77,Norte,N02,35,F,20050,15,1,Platino
0035895663,11,32,Centro-Oeste,CO04,51,F,11550.5,10,1,Ouro
0035896910,7,46,Leste,L02,44,M,0.019999999999999997,8,0,Prata
0035899766,10,38,Leste,L02,14,F,0.009999999999999998,7,1,Bronze
0035900012,3,46,Leste,L01,48,U,0.009999999999999998,9,0,Bronze
0035900446,,42,Sul,S02,48,,1380,9,1,Prata
0035901213,10,42,Centro-Oeste,CO01,28,F,0.009999999999999998,9,1,Bronze
0035906495,10,73,Centro-Oeste,CO02,35,,10000,4,0,Ouro
0035907831,7,78,Centro-Oeste,CO02,13,F,11107.64,5,0,Ouro
0035908285,8,68,Centro-Oeste,CO02,19,F,2000,5,0,Prata
0035909885,7,45,Leste,L01,36,,6000,11,0,Ouro
0035912223,12,53,Leste,L01,14,F,2000,28,1,Prata
0035914005,,44,Leste,L01,22,F,3000,2,0,Prata
0035915800,8,55,Leste,L02,06,M,1000,5,0,Prata
0035915931,12,58,Norte,N03,53,U,0.009999999999999998,8,0,Bronze
0035916326,5,58,Leste,L01,51,M,0.009999999999999998,8,0,Bronze
0035916954,5,72,Norte,N02,19,M,6000,1,0,Ouro
0035918183,8,54,Leste,L02,50,F,10000,3,1,Ouro
0035921435,5,34,Leste,L01,12,U,6053.339999999999,11,0,Ouro
0035922245,11,46,Leste,L01,44,M,0.009999999999999998,5,0,Bronze
0035922792,9,31,Norte,N02,46,U,0.009999999999999998,4,0,Bronze
0035923292,7,50,Norte,N03,34,F,0.019999999999999997,9,0,Prata
0035924337,8,52,Leste,L01,41,,6000,5,0,Ouro
0035926836,10,79,Centro-Oeste,CO01,11,F,6000,4,0,Ouro
0035927484,10,48,Leste,L02,45,F,9085.23,6,1,Ouro
0035933484,11,42,Sul,S02,38,F,0.009999999999999998,5,0,Bronze
0035934286,13,72,Centro-Oeste,CO04,22,M,2000,4,0,Prata
0035934324,8,42,Centro-Oeste,CO01,24,F,0.009999999999999998,6,1,Bronze
0035934650,6,36,Centro-Oeste,CO04,52,F,0.009999999999999998,5,1,Bronze
0035935819,18,31,Centro-Oeste,CO02,52,F,6000,2,1,Ouro
0035936297,13,56,Leste,L01,01,M,14000,8,1,Ouro
0035938176,8,59,Norte,N02,,M,0.009999999999999998,4,0,Bronze
0035938630,10,34,,,23,F,5000,1,1,Prata
0035939148,6,,Centro-Oeste,CO02,12,F,3000,25,1,Prata
0035940952,6,40,Centro-Oeste,CO04,23,F,0.009999999999999998,8,1,Bronze
0035940987,5,46,Norte,N03,35,F,0.009999999999999998,8,0,Bronze
0035942556,13,55,Norte,N02,28,F,0.009999999999999998,6,0,Bronze
0035943315,10,66,Sul,S02,34,M,10000,19,0,Ouro
0035944583,9,,Leste,L01,,,6000,1,0,Ouro
0035945130,6,40,Norte,N03,32,F,0.009999999999999998,8,0,Bronze
0035945946,,55,Leste,L02,19,M,600,10,0,Prata
0035945989,9,73,Centro-Oeste,CO04,35,F,3256.77,16,0,Prata
0035947540,6,38,Centro-Oeste,CO01,12,F,0.009999999999999998,5,1,Bronze
0035948740,,53,Leste,L02,08,M,4000,4,0,Prata
0035951725,7,35,Leste,L02,52,F,0.009999999999999998,8,0,Bronze
0035953744,12,,Leste,L01,01,F,1500,5,1,Prata
0035954139,5,51,Norte,N01,01,F,0.009999999999999998,7,0,Bronze
0035955445,9,29,Centro-Oeste,CO02,31,F,1000,6,1,Prata
0035956123,5,61,Centro-Oeste,CO03,,M,0.009999999999999998,4,0,Bronze
0035956476,10,57,Sul,S02,23,F,0.009999999999999998,5,0,Bronze
0035957120,7,56,Norte,N02,25,U,6000,2,0,Ouro
0035957405,8,47,Leste,L01,10,F,18053.34,6,1,Ouro
0035957650,10,50,Leste,L01,44,U,1000,8,0,Prata
0035957693,14,72,Leste,L01,38,F,0.009999999999999998,6,1,Bronze
0035958100,9,,Sul,S03,08,F,3026.6699999999996,30,1,Prata
0035959017,,46,Centro-Oeste,CO02,28,,0.009999999999999998,5,0,Bronze
0035961577,14,71,Norte,N03,52,M,1500,32,1,Prata
0035964819,12,65,Centro-Oeste,CO01,16,F,9000,4,1,Ouro
0035965882,3,69,Norte,N01,39,F,9000,32,0,Ouro
0035967001,5,69,Leste,L02,52,F,10000,15,0,Ouro
0035970070,10,,Leste,L01,51,M,0.009999999999999998,4,0,Bronze
0035975896,6,67,Sul,S02,04,U,8198.05,31,0,Ouro
0035976370,6,45,Leste,L01,22,F,2000,1,0,Prata
0035977260,10,63,Centro-Oeste,CO01,53,M,14001.74,4,0,Ouro
0035981616,12,37,Centro-Oeste,CO01,37,F,0.009999999999999998,4,1,Bronze
0035983201,6,46,Centro-Oeste,CO04,08,M,480.01,5,0,Prata
0035983252,7,45,Centro-Oeste,CO02,41,,0.009999999999999998,4,0,Bronze
0035983473,17,51,Norte,N01,02,F,2000,1,1,Prata
0035983970,,49,Oeste,O,47,M,0.009999999999999998,5,0,Bronze
0035986073,11,33,Centro-Oeste,CO02,28,F,0.009999999999999998,9,1,Bronze
0035987460,9,38,Centro-Oeste,CO04,23,M,0.009999999999999998,9,0,Bronze
0035989269,11,42,Leste,L01,27,F,0.009999999999999998,4,1,Bronze
0035990607,5,56,Centro-Oeste,CO02,49,F,6000,2,0,Ouro
0035991310,6,48,Leste,L01,32,F,0.009999999999999998,5,0,Bronze
0035993185,8,48,Sul,S02,04,M,0.009999999999999998,5,1,Bronze
0035995641,7,30,Leste,L01,27,U,0.009999999999999998,,0,Bronze
0035997830,11,34,Leste,L01,25,,0.009999999999999998,8,0,Bronze
0036002794,4,60,Leste,L02,44,,10000,2,0,Ouro
0036003944,11,59,Leste,L01,38,F,16000,12,0,Ouro
0036008040,5,69,Leste,L01,08,F,250,11,1,Prata
0036009195,11,44,Centro-Oeste,CO02,41,M,0.009999999999999998,5,1,Bronze
0036010053,9,29,Leste,L02,41,U,1000,4,0,Prata
0036010495,,37,Norte,N03,37,F,3000,9,0,Prata
0036013559,3,51,Norte,N02,51,M,100,1,0,Prata
0036014598,11,63,Leste,L02,04,F,0.009999999999999998,9,1,Bronze
0036014920,5,48,Centro-Oeste,CO04,44,M,0.009999999999999998,7,0,Bronze
0036015055,16,30,Leste,L01,14,F,0.009999999999999998,7,1,Bronze
0036015276,7,59,Centro-Oeste,CO02,04,F,0.009999999999999998,8,0,Bronze
0036016230,10,33,Centro-Oeste,CO04,35,F,1000,4,1,Prata
0036016388,10,55,Leste,L02,04,M,3052.66,7,0,Prata
0036016566,8,57,Norte,N02,32,M,600,11,0,Prata
0036017503,10,43,Leste,L01,03,F,3000,3,0,Prata
0036017945,6,67,Centro-Oeste,CO04,02,F,0.009999999999999998,7,0,Bronze
0036018240,5,77,Centro-Oeste,CO02,18,F,12053.349999999999,6,0,Ouro
0036018410,12,43,Leste,L01,35,,420,6,0,Prata
0036020466,10,61,Leste,L01,48,M,6000.01,5,1,Ouro
0036024003,8,43,Centro-Oeste,CO03,,M,0.009999999999999998,7,0,Bronze
0036027568,6,57,Norte,N02,49,,200,1,0,Prata
0036028092,12,70,Norte,N02,44,F,8000,4,0,Ouro
0036029137,12,62,Leste,L02,25,F,3000,3,0,Prata
0036034432,,49,Norte,N03,32,F,12000,5,1,Ouro
0036039752,7,53,Norte,N02,25,F,6000,2,0,Ouro
0036044462,5,48,Centro-Oeste,CO02,44,,80.01,5,0,Prata
0036046538,5,61,Centro-Oeste,CO01,51,F,6360.32,10,0,Ouro
0036048646,8,67,Norte,N02,12,F,22.669999999999998,11,0,Prata
0036049146,15,44,Centro-Oeste,CO01,38,F,0.009999999999999998,4,1,Bronze
0036053780,14,34,Centro-Oeste,CO01,50,F,2500,12,1,Prata
0036054360,13,42,Leste,L01,21,F,480.01,1,1,Prata
0036058102,7,70,Leste,L01,10,M,3000,8,0,Prata
0036065923,9,60,Leste,L01,18,M,20000,5,0,Ouro
0036067500,7,77,Centro-Oeste,CO04,41,,2500,25,0,Prata
0036068043,4,50,,,38,F,600,5,0,Prata
0036069554,7,66,Leste,L01,12,F,6000,2,0,Ouro
0036070587,8,63,Centro-Oeste,CO02,19,M,5000,4,0,Prata
0036071087,7,38,Leste,L02,30,F,0.009999999999999998,5,1,Bronze
0036072601,,69,Leste,L01,12,F,12000,8,0,Ouro
0036075732,14,44,Leste,L01,37,F,0.009999999999999998,7,1,Bronze
0036081422,7,51,Centro-Oeste,CO04,51,F,87.6,1,0,Prata
0036081945,6,58,Leste,L01,20,M,5000,6,0,Prata
0036086025,9,39,Norte,N02,30,M,300,9,1,Prata
0036087102,4,70,Oeste,O,11,F,1200,5,0,Prata
0036091215,15,49,Leste,L01,28,F,5000,1,1,Prata
0036093773,12,,Norte,N02,17,F,300,10,1,Prata
0036095350,13,33,Centro-Oeste,CO04,28,F,0.009999999999999998,5,1,Bronze
0036098937,10,36,Leste,L01,44,F,0.009999999999999998,5,0,Bronze
0036107197,2,,Centro-Oeste,CO04,27,,6000,1,0,Ouro
0036108754,10,62,Sul,S02,20,F,20000,6,0,Ouro
0036111364,11,63,Norte,N02,13,M,6000,8,0,Ouro
0036111895,7,69,Centro-Oeste,CO02,32,F,6000,2,1,Ouro
0036112409,7,71,Centro-Oeste,CO04,19,F,3500,4,0,Prata
0036116706,2,48,Centro-Oeste,CO04,41,F,50,6,0,Prata
0036118270,13,65,Norte,N02,28,,6053.82,29,0,Ouro
0036119829,12,62,Norte,N02,34,M,13000,8,0,Ouro
0036124946,6,59,Centro-Oeste,CO01,08,U,3000.01,8,0,Prata
0036129018,13,33,Leste,L01,26,F,3276.91,6,1,Prata
0036132086,6,57,Centro-Oeste,CO02,37,F,3000,2,0,Prata
0036133082,16,44,Norte,N02,34,F,7500,3,1,Ouro
0036141050,4,32,Centro-Oeste,CO04,32,F,0.009999999999999998,8,0,Bronze
0036142111,15,35,Norte,N03,49,F,0.019999999999999997,8,1,Prata
0036142650,11,41,Sul,S02,08,M,0.009999999999999998,5,0,Bronze
0036151145,6,45,Leste,L01,27,F,11053.349999999999,7,0,Ouro
0036154306,11,74,Leste,L02,18,F,15000,10,1,Ouro
0036158980,5,56,Leste,L01,22,F,6105.32,8,0,Ouro
0036160012,5,66,Leste,L01,28,F,5000,6,1,Prata
0036168307,3,19,Centro-Oeste,CO04,51,F,1000,1,0,Prata
0036168811,8,49,Norte,N01,16,F,0.009999999999999998,5,0,Bronze
0036179457,12,63,Leste,L02,13,M,11000,9,0,Ouro
0036180528,19,74,Centro-Oeste,CO02,02,F,4092.8199999999997,6,1,Prata
0036182725,,78,Norte,N02,27,F,6000,26,0,Ouro
0036184779,6,28,Leste,L01,27,F,2950,5,0,Prata
0036192577,7,40,Centro-Oeste,CO04,38,F,600,1,1,Prata
0036193115,11,34,Leste,L01,25,F,12000,5,0,Ouro
0036193654,10,70,Leste,L01,44,F,0.009999999999999998,4,1,Bronze
0036198443,4,72,Centro-Oeste,CO04,19,F,6000.01,7,0,Ouro
0036199482,6,63,Centro-Oeste,CO04,17,,6260.23,4,0,Ouro
0036204265,6,77,Leste,L01,08,F,6000,4,0,Ouro
0036205415,6,55,Leste,L01,37,M,3000,2,0,Prata
0036206527,3,52,Norte,N03,47,M,0.009999999999999998,10,0,Bronze
0036207566,7,58,Sul,S02,02,,3000,5,0,Prata
0036208147,8,50,Leste,L02,12,,0.009999999999999998,8,0,Bronze
0036208406,12,46,Leste,L01,41,M,0.009999999999999998,8,1,Bronze
0036209704,5,53,Centro-Oeste,CO02,44,U,1750,1,0,Prata
0036210770,12,50,Norte,N02,51,M,1500,5,0,Prata
0036214686,11,76,Leste,L02,37,M,6000,1,0,Ouro
0036215216,9,42,Norte,N03,33,F,0.009999999999999998,5,0,Bronze
0036215720,11,62,Leste,L01,20,,22000,30,0,Platino
0036217316,8,56,Leste,L01,04,U,6000,3,0,Ouro
0036219890,4,59,Leste,L02,25,,3000,5,0,Prata
0036220929,6,64,Leste,L01,52,F,600.01,9,0,Prata
0036225033,14,58,Norte,N02,23,F,5000,6,1,Prata
0036230797,13,75,Centro-Oeste,CO02,42,F,1000,4,0,Prata
0036231300,10,74,Leste,L02,24,F,4000,8,0,Prata
0036232897,7,47,Norte,N03,04,F,4800,,0,Prata
0036235470,3,68,Norte,N03,01,F,6000,14,0,Ouro
0036236540,13,46,Leste,L02,31,M,7500,2,0,Ouro
0036240229,4,61,Sul,S02,17,U,2000,1,0,Prata
0036240725,10,63,Oeste,O,27,F,20496.41,3,0,Platino
0036242787,11,47,Centro-Oeste,CO02,17,F,540,11,0,Prata
0036248025,10,78,Norte,N02,16,F,600,5,1,Prata
0036249544,7,55,Centro-Oeste,CO02,32,F,2740,11,0,Prata
0036262141,9,73,Norte,N02,32,F,45000,4,0,Platino
0036269898,14,34,Norte,N02,52,M,0.009999999999999998,8,1,Bronze
0036270934,11,42,Leste,L02,04,F,50.01,10,0,Prata
0036273534,13,37,Centro-Oeste,CO02,50,F,5000,1,0,Prata
0036276770,8,,Leste,L01,21,F,50.02,8,0,Prata
0036277823,15,47,Centro-Oeste,CO01,08,F,6000,4,0,Ouro
0036279885,9,64,Leste,L02,33,U,0.009999999999999998,30,0,Bronze
0036280930,,49,Norte,N02,04,M,3000,7,0,Prata
0036281430,7,56,Leste,L01,38,F,100,10,0,Prata
0036291354,9,51,Oeste,O,49,M,30000,1,0,Platino
0036295554,11,69,Leste,L02,28,F,20441.62,3,1,Platino
0036298693,7,58,Centro-Oeste,CO02,27,F,2000,8,0,Prata
0036299770,7,60,Centro-Oeste,CO02,12,F,6000,1,0,Ouro
0036303425,7,71,Leste,L01,04,M,31500,9,0,Platino
0036303930,9,63,Leste,L01,28,F,6000,1,1,Ouro
0036305460,9,64,Leste,L01,21,M,3000,6,0,Prata
0036313706,10,65,Oeste,O,11,F,5000,4,0,Prata
0036314206,14,41,Leste,L01,25,F,0.009999999999999998,7,1,Bronze
0036314737,7,73,Leste,L02,30,M,3000,9,1,Prata
0036317337,,,Leste,L01,27,F,6000,2,0,Ouro
0036319879,6,68,Leste,L01,18,F,6000,0,0,Ouro
0036321415,6,50,Sul,S03,27,F,0.009999999999999998,5,0,Bronze
0036321920,10,53,Leste,L02,08,U,1100,8,0,Prata
0036327014,17,47,Norte,N02,47,F,6100,11,1,Ouro
0036332085,9,66,Sul,S02,22,F,6000,2,0,Ouro
0036337303,17,,Leste,L02,38,F,0.009999999999999998,7,1,Bronze
0036339853,3,65,Leste,L01,27,M,1450,9,0,Prata
0036340371,4,48,,,51,U,2000,1,0,Prata
0036346698,3,44,Centro-Oeste,CO02,01,M,9500,8,0,Ouro
0036351926,7,73,Sul,S02,48,F,16000,4,0,Ouro
0036352434,11,66,Oeste,O,49,F,3000,28,0,Prata
0036357053,3,64,Norte,N02,45,,64000,4,0,Platino
0036357568,8,48,Sul,S02,52,M,0.009999999999999998,8,0,Bronze
0036358068,7,73,Centro-Oeste,CO01,14,F,100.01,8,0,Prata
0036360194,7,37,Leste,L01,34,M,0.009999999999999998,8,1,Bronze
0036362286,11,78,Sul,S02,34,,500,1,0,Prata
0036364823,10,71,Centro-Oeste,CO04,34,M,2051.5299999999997,9,1,Prata
0036366427,7,33,Centro-Oeste,CO02,08,F,0.009999999999999998,5,0,Bronze
0036369639,7,62,Leste,L01,28,,18553.35,5,0,Ouro
0036370190,11,51,Leste,L01,41,,0.009999999999999998,8,0,Bronze
0036370700,6,67,Centro-Oeste,CO02,10,F,6000,4,0,Ouro
0036375345,14,50,Centro-Oeste,CO01,23,F,6107.639999999999,6,0,Ouro
0036382031,11,75,Sul,S01,23,F,12000,2,0,Ouro
0036382589,6,41,Leste,L01,22,F,2000,6,0,Prata
0036383615,5,59,Norte,N03,,F,0.009999999999999998,9,0,Bronze
0036385170,6,48,Norte,N02,22,M,1500,10,0,Prata
0036385685,,62,Centro-Oeste,CO02,28,F,0.019999999999999997,,0,Prata
0036386193,9,36,Norte,N02,22,M,2600,5,1,Prata
0036391286,4,36,Norte,N02,25,F,0.009999999999999998,5,0,Bronze
0036392320,12,,Norte,N02,53,F,0.009999999999999998,4,1,Bronze
0036394390,6,40,Leste,L02,41,F,0.009999999999999998,8,1,Bronze
0036395966,13,44,Leste,L01,27,,10000,2,0,Ouro
0036399040,5,73,Centro-Oeste,CO04,52,F,6000,2,0,Ouro
0036401125,11,64,Centro-Oeste,CO04,49,M,30035.469999999998,8,0,Platino
0036401621,8,,,,24,F,0.009999999999999998,5,0,Bronze
0036402164,2,38,Norte,N01,17,M,500,10,1,Prata
0036402687,12,53,Oeste,O,16,F,6000,1,1,Ouro
0036407859,9,76,Norte,N02,08,U,50000,1,0,Platino
0036410477,7,46,Norte,N02,20,M,0.009999999999999998,8,1,Bronze
0036414618,6,74,Leste,L02,24,F,0.009999999999999998,7,1,Bronze
0036416149,10,54,Centro-Oeste,CO02,16,,0.009999999999999998,8,0,Bronze
0036420871,6,73,Leste,L01,38,F,6000,2,0,Ouro
0036421410,9,67,Leste,L02,30,M,0.009999999999999998,9,0,Bronze
0036426551,11,65,Centro-Oeste,CO02,23,F,0.009999999999999998,8,0,Bronze
0036428619,12,40,Centro-Oeste,CO02,25,M,0.009999999999999998,5,1,Bronze
0036432284,,48,Leste,L01,38,,0.009999999999999998,4,0,Bronze
0036433574,9,58,Leste,L01,44,F,13000,4,1,Ouro
0036434333,7,,Leste,L01,52,F,4000,5,0,Prata
0036435356,5,63,Leste,L01,10,U,6000,5,0,Ouro
0036438410,8,49,Oeste,O,23,F,1017.55,8,0,Prata
0036438916,6,64,Leste,L02,24,F,1200,9,1,Prata
0036441445,6,67,Centro-Oeste,CO02,47,M,3026.6699999999996,7,0,Prata
0036443545,12,44,Oeste,O,51,F,0.009999999999999998,5,0,Bronze
0036444045,16,39,Leste,L01,34,F,100,11,1,Prata
0036444541,11,65,Norte,N02,25,M,2000,2,0,Prata
0036448180,7,36,Centro-Oeste,CO02,02,F,4.8,4,1,Prata
0036454210,11,63,Centro-Oeste,CO04,,F,0.009999999999999998,11,0,Bronze
0036456027,7,78,Leste,L01,,,10000,1,0,Ouro
0036456574,9,36,Centro-Oeste,CO01,38,F,420.01,10,1,Prata
0036457074,12,68,Centro-Oeste,CO04,03,,6234.33,9,0,Ouro
0036465042,7,51,Centro-Oeste,CO04,27,F,0.009999999999999998,5,0,Bronze
0036470631,11,59,Centro-Oeste,CO01,53,M,5000,4,0,Prata
0036472677,5,46,Centro-Oeste,CO01,53,F,100,8,0,Prata
0036476354,9,74,Centro-Oeste,CO02,16,U,6107.639999999999,7,0,Ouro
0036476877,10,35,Leste,L01,26,F,0.019999999999999997,6,1,Prata
0036478918,8,39,Centro-Oeste,CO03,,F,0.009999999999999998,6,1,Bronze
0036481480,11,61,Norte,N01,35,F,10000,4,0,Ouro
0036489707,12,71,Leste,L01,28,F,3000,4,0,Prata
0036490730,6,68,Leste,L02,19,F,6000,2,1,Ouro
0036491248,10,57,Leste,L01,20,M,9053.35,9,0,Ouro
0036491744,13,34,Leste,L01,25,F,0.009999999999999998,7,1,Bronze
0036493909,10,61,Centro-Oeste,CO02,16,F,20589.989999999998,3,1,Platino
0036494425,13,64,Leste,L02,37,F,0.009999999999999998,6,1,Bronze
0036494956,10,60,Norte,N01,04,,3000,8,0,Prata
0036509406,10,63,Norte,N03,08,U,4221.0599999999995,18,1,Prata
0036510900,11,50,Leste,L01,,M,0.009999999999999998,4,0,Bronze
0036511419,5,69,Centro-Oeste,CO02,55,F,6053.339999999999,4,0,Ouro
0036514027,12,58,Leste,L01,35,M,100,10,0,Prata
0036514558,,46,Centro-Oeste,CO03,,U,6053.349999999999,12,0,Ouro
0036516194,12,49,Centro-Oeste,CO01,11,F,6000,2,0,Ouro
0036517743,9,,Centro-Oeste,CO04,16,F,23000,8,1,Platino
0036528010,7,31,Leste,L01,03,M,2400,8,0,Prata
0036528524,11,34,Centro-Oeste,CO02,53,M,6000,5,0,Ouro
0036529547,7,73,,,52,F,2000,9,0,Prata
0036533650,4,60,Leste,L01,52,F,1000,9,0,Prata
0036535180,9,33,Leste,L01,20,M,250,1,0,Prata
0036536217,8,43,Leste,L01,14,,0.009999999999999998,4,0,Bronze
0036541830,11,66,Leste,L01,25,F,20207.01,3,0,Platino
0036542381,13,68,Centro-Oeste,CO01,08,F,30000,4,1,Platino
0036552352,6,38,Centro-Oeste,CO04,45,F,0.009999999999999998,4,0,Bronze
0036555530,9,51,Norte,N03,,,12000,4,0,Ouro
0036560320,6,79,Norte,N01,01,M,30053.35,17,0,Platino
0036562382,6,54,Leste,L01,55,F,3000,9,0,Prata
0036564024,,53,Oeste,O,27,F,2500,9,0,Prata
0036567090,9,56,Leste,L01,14,F,18000,2,0,Ouro
0036568623,9,45,Leste,L01,10,M,6000,1,0,Ouro
0036569158,11,39,Leste,L01,29,M,3000,5,0,Prata
0036575867,13,53,Centro-Oeste,CO01,24,M,2750,5,0,Prata
0036576952,8,42,Centro-Oeste,CO03,,M,50,9,0,Prata
0036577576,7,69,Centro-Oeste,CO04,44,F,1000,7,0,Prata
0036578734,7,54,Centro-Oeste,CO02,35,F,600,9,0,Prata
0036579269,7,50,Centro-Oeste,CO02,18,F,0.009999999999999998,5,0,Bronze
0036587474,6,42,Centro-Oeste,CO04,51,F,0.009999999999999998,5,0,Bronze
0036588012,18,70,Leste,L02,08,F,3000,5,0,Prata
0036599650,15,29,Centro-Oeste,CO02,53,F,0.009999999999999998,5,1,Bronze
0036601337,9,54,Centro-Oeste,CO02,,F,2000,10,1,Prata
0036608064,9,46,Leste,L01,38,F,0.009999999999999998,8,0,Bronze
0036608579,4,51,Leste,L01,08,F,9000,3,0,Ouro
0036609605,19,,Leste,L01,38,F,8000,6,1,Ouro
0036613203,9,64,Leste,L01,32,F,18158.67,7,1,Ouro
0036614765,6,68,Leste,L02,30,F,2000,9,0,Prata
0036616326,7,,Norte,N02,52,,49910.05,10,0,Platino
0036620005,4,31,Centro-Oeste,CO02,52,M,0.009999999999999998,5,1,Bronze
0036623144,7,32,Leste,L01,14,,2500,5,0,Prata
0036625791,10,57,Centro-Oeste,CO02,32,M,3000,8,0,Prata
0036626313,13,37,Centro-Oeste,CO02,34,F,0.009999999999999998,5,1,Bronze
0036630191,6,31,Leste,L01,52,F,0.009999999999999998,8,0,Bronze
0036631252,11,,Leste,L01,46,F,0.009999999999999998,4,0,Bronze
0036633344,3,48,Leste,L02,18,M,0.009999999999999998,9,0,Bronze
0036635975,9,49,Leste,L01,04,F,1500,5,0,Prata
0036637005,12,26,Centro-Oeste,CO01,55,M,40,3,1,Prata
0036640600,7,50,Centro-Oeste,CO01,09,,0.009999999999999998,8,0,Bronze
0036641118,5,66,Norte,N03,27,U,0.009999999999999998,9,0,Bronze
0036642181,4,33,Oeste,O,08,U,6000,5,0,Ouro
0036642688,,45,Leste,L01,14,F,6000,4,0,Ouro
0036643200,7,69,Centro-Oeste,CO02,12,F,1000.01,5,0,Prata
0036644257,5,67,Centro-Oeste,CO01,38,F,4000,3,0,Prata
0036645806,21,,Norte,N03,24,F,0.009999999999999998,9,1,Bronze
0036650583,5,,Norte,N03,35,F,0.009999999999999998,4,0,Bronze
0036655240,13,58,Norte,N02,08,F,6000,2,1,Ouro
0036659378,,,Centro-Oeste,CO02,19,,0.019999999999999997,5,0,Prata
0036663588,6,53,Centro-Oeste,CO01,18,F,2500,8,0,Prata
0036668300,13,36,Leste,L01,32,,0.009999999999999998,5,0,Bronze
0036671971,15,71,Leste,L01,01,M,2213.8599999999997,5,1,Prata
0036676744,11,37,Sul,S02,27,U,3000,5,0,Prata
0036680016,14,62,Leste,L02,38,F,101,4,0,Prata
0036681578,6,76,Leste,L02,06,F,3000,6,0,Prata
0036682590,6,53,Centro-Oeste,CO01,38,,0.009999999999999998,5,0,Bronze
0036684798,6,60,Norte,N02,37,F,0.009999999999999998,11,0,Bronze
0036686391,9,55,Sul,S02,08,F,0.009999999999999998,,1,Bronze
0036687452,8,,Centro-Oeste,CO02,01,M,600,1,0,Prata
0036690046,9,78,Centro-Oeste,CO01,11,M,13000,6,0,Ouro
0036696320,6,53,Sul,S02,24,M,100,2,0,Prata
0036702591,5,64,Leste,L02,36,U,6000,2,0,Ouro
0036703113,8,59,Leste,L01,27,U,6000,4,0,Ouro
0036704683,11,46,Norte,N03,24,F,0.009999999999999998,5,0,Bronze
0036710403,17,41,Norte,N02,10,M,0.009999999999999998,5,1,Bronze
0036712082,9,42,Leste,L02,27,F,2000,1,0,Prata
0036716967,14,67,Oeste,O,27,F,6000,2,1,Ouro
0036723645,12,68,Leste,L01,38,F,20351.58,3,0,Platino
0036724153,8,60,Centro-Oeste,CO04,49,M,6105.32,,0,Ouro
0036727802,10,63,Leste,L02,08,F,4071,8,0,Prata
0036732008,5,69,Centro-Oeste,CO01,51,,12106.699999999999,13,0,Ouro
0036736194,11,48,Leste,L01,25,,0.009999999999999998,7,0,Bronze
0036738774,10,71,Centro-Oeste,CO04,08,F,6000,6,0,Ouro
0036746114,8,,Leste,L02,28,F,4000,5,0,Prata
0036749709,4,74,,,37,U,6105.32,,0,Ouro
0036752254,9,59,Centro-Oeste,CO04,52,U,11052.66,7,0,Ouro
0036755407,14,45,Leste,L01,09,F,500.01,9,0,Prata
0036755903,9,72,Norte,N01,10,,1500,15,0,Prata
0036757558,7,37,Leste,L01,44,F,6000,1,1,Ouro
0036763884,4,52,Leste,L01,35,U,3000,3,0,Prata
0036765976,4,72,Centro-Oeste,CO01,24,M,3000,3,0,Prata
0036767006,11,,Norte,N02,32,F,0.009999999999999998,5,0,Bronze
0036767510,10,75,Leste,L01,01,,12000,2,0,Ouro
